8	1	70	77.42	0.98519	0.66351	0.23769	0.1
8	1	70	77.42	0.98794	0.66351	0.23769	0.1
8	1	70	79.204	0.98343	0.65857	0.24039	0.1
8	1	70	79.692	0.97818	0.6628	0.24714	0.10728
8	1	70	81.986	0.97834	0.72092	0.23201	0.10209
8	1	70	81.986	0.9801	0.72092	0.23201	0.10209
8	1	70	81.986	0.98182	0.72092	0.23201	0.10209
8	1	70	81.986	0.98357	0.72092	0.23201	0.10209
8	1	70	82.456	0.9821	0.66584	0.24715	0.1053
8	1	70	87.17	0.98096	0.73659	0.23256	0.10214
8	1	70	96.675	0.98075	0.82115	0.23536	0.11145
8	1	70	96.843	0.972	0.82058	0.23546	0.11165
8	1	70	96.843	0.97465	0.82878	0.23546	0.11165
8	1	70	96.843	0.9811	0.82878	0.23546	0.1139
8	1	70	96.843	0.98266	0.82878	0.23546	0.11165
8	1	70	96.843	0.98271	0.82878	0.23546	0.1139
8	1	70	96.843	0.9843	0.82878	0.23546	0.11165
8	1	70	96.843	0.98529	0.82878	0.23546	0.1139
8	1	70	96.843	0.98548	0.82878	0.23546	0.11165
8	1	70	96.843	0.98548	0.82878	0.23546	0.1139
8	1	70	96.843	0.98913	0.82878	0.23546	0.11165
8	1	70	96.843	0.99016	0.82058	0.23546	0.11165
8	1	70	96.843	0.99117	0.82058	0.23546	0.11165
8	1	70	96.904	0.97666	0.71373	0.23989	0.1
8	1	70	98.855	0.98248	0.83873	0.24332	0.1196
8	1	70	99.942	0.9761	0.82578	0.23485	0.10796
8	1	70	99.942	0.98321	0.82578	0.23485	0.10796
8	1	70	99.969	0.97658	0.78067	0.23308	0.1
8	1	70	99.969	0.98319	0.78067	0.23308	0.1
8	1	70	101.48	0.97982	0.75289	0.24424	0.10637
8	1	70	101.91	0.98074	0.83396	0.23175	0.10771
8	1	70	102.4	0.97582	0.83786	0.23346	0.10734
8	1	70	113.22	0.98392	0.88216	0.24403	0.11682
8	1	70	113.22	0.98612	0.88216	0.24403	0.11682
8	1	70	114.95	0.96998	0.79761	0.23893	0.1
8	1	70	114.95	0.98674	0.79761	0.23893	0.1
8	1	70	115.94	0.97219	0.77357	0.24189	0.1
8	1	70	115.94	0.97702	0.77357	0.24189	0.1
8	1	70	115.94	0.97911	0.77357	0.24189	0.1
8	1	70	115.94	0.98012	0.77357	0.24189	0.1
8	1	70	115.94	0.98295	0.77357	0.24189	0.1
8	1	70	115.94	0.98388	0.77357	0.24189	0.1
8	1	70	115.94	0.98438	0.77357	0.24189	0.1
8	1	70	116.24	0.97396	0.9461	0.23164	0.10869
8	1	70	116.24	0.98392	0.9461	0.23164	0.10869
8	1	70	116.24	0.98687	0.9461	0.23164	0.10869
8	1	70	116.41	0.97219	0.77357	0.24189	0.1
8	1	70	117.44	0.98682	0.95137	0.23266	0.11152
8	1	70	119.97	0.97754	0.87764	0.23577	0.10217
8	1	70	119.99	0.98014	0.92571	0.23843	0.11044
8	1	70	120	0.96748	0.7971	0.24875	0.10161
8	1	70	120	0.96831	0.843	0.24018	0.1
8	1	70	120	0.96848	0.80597	0.24037	0.1
8	1	70	120	0.97012	0.8379	0.24191	0.10154
8	1	70	120	0.97061	0.8379	0.24191	0.10154
8	1	70	120	0.97084	0.84099	0.24103	0.1
8	1	70	120	0.97084	0.84099	0.24103	0.1
8	1	70	120	0.97111	0.87441	0.2326	0.1
8	1	70	120	0.97281	0.84522	0.23357	0.1
8	1	70	120	0.97326	0.94183	0.23114	0.10767
8	1	70	120	0.97369	0.80597	0.24037	0.1
8	1	70	120	0.97409	0.82361	0.23934	0.1
8	1	70	120	0.97459	0.84099	0.24103	0.1
8	1	70	120	0.97459	0.84099	0.24103	0.1
8	1	70	120	0.9747	0.84927	0.23606	0.1
8	1	70	120	0.97483	0.84099	0.24103	0.1
8	1	70	120	0.97526	0.94183	0.23114	0.10767
8	1	70	120	0.9756	0.843	0.24018	0.1
8	1	70	120	0.97666	0.84522	0.23357	0.1
8	1	70	120	0.97693	0.8379	0.24191	0.10154
8	1	70	120	0.97703	0.85071	0.23368	0.1
8	1	70	120	0.97754	0.87764	0.23577	0.10217
8	1	70	120	0.97785	0.92319	0.23581	0.10842
8	1	70	120	0.97839	0.84522	0.23357	0.1
8	1	70	120	0.97885	0.843	0.23902	0.1
8	1	70	120	0.97885	0.843	0.24018	0.1
8	1	70	120	0.97943	0.84927	0.23606	0.1
8	1	70	120	0.98118	0.86397	0.2469	0.11282
8	1	70	120	0.98197	0.90179	0.22765	0.1
8	1	70	120	0.98312	0.84927	0.23606	0.1
8	1	70	120	0.98444	0.87764	0.23577	0.10217
8	1	70	120	0.98574	0.87764	0.23577	0.10217
8	1	70	120	0.98582	0.8754	0.23542	0.1012
8	1	70	120	0.98608	0.90179	0.22765	0.1
8	1	70	120	0.98645	0.90179	0.22765	0.1
8	1	70.023	111.06	0.97876	0.83248	0.23623	0.10136
8	1	70.033	118.25	0.97781	0.88356	0.22994	0.1
8	1	70.033	118.25	0.97781	0.88992	0.22994	0.1
8	1	70.033	118.25	0.98353	0.88992	0.22994	0.1
8	1	70.056	112.71	0.98001	0.9461	0.23056	0.10869
8	1	70.056	116.24	0.97396	0.9461	0.23164	0.10869
8	1	70.056	116.24	0.97917	0.9461	0.23164	0.10869
8	1	70.056	116.24	0.98629	0.9461	0.23164	0.10869
8	1	70.056	116.24	0.98821	0.9461	0.23164	0.10869
8	1	70.056	116.24	0.98974	0.9461	0.23056	0.10869
8	1	70.087	119.97	0.97526	0.94158	0.23116	0.10761
8	1	70.087	119.97	0.9844	0.94158	0.23116	0.10709
8	1	70.087	119.97	0.9844	0.94158	0.23116	0.10761
8	1	70.142	120	0.97872	0.84612	0.23367	0.1
8	1	70.495	82.597	0.97977	0.68996	0.24726	0.10873
8	1	70.866	97.837	0.98824	0.9038	0.23591	0.11715
8	1	70.871	120	0.97721	0.89187	0.22925	0.1
8	1	70.93	119.47	0.97619	0.80755	0.24146	0.1
8	1	71.44	96.843	0.972	0.82058	0.23546	0.11165
8	1	71.593	94.734	0.97862	0.76128	0.23068	0.10311
8	1	71.757	100.14	0.98592	0.94022	0.2389	0.12572
8	1	71.757	100.14	0.98592	0.94022	0.2389	0.12572
8	1	71.957	114.6	0.97488	0.78091	0.24119	0.1
8	1	72.084	96.644	0.97668	0.88073	0.22688	0.10865
8	1	74.361	119.16	0.98099	0.85892	0.23365	0.1
8	1	74.361	119.16	0.98285	0.85892	0.23365	0.1
8	1	74.429	115.94	0.98438	0.77357	0.24189	0.1
8	1	74.624	92.098	0.97883	0.80041	0.22069	0.1
8	1	74.624	92.098	0.98629	0.80041	0.22069	0.1
8	1	74.624	92.098	0.98659	0.80041	0.22069	0.1
8	1	74.797	83.956	0.97817	0.86551	0.22438	0.11224
8	1	74.797	83.956	0.99053	0.86551	0.22438	0.11224
8	1	74.805	111.44	0.97741	0.74957	0.241	0.10195
8	1	76.037	120	0.97412	0.78633	0.24001	0.1
8	1	76.037	120	0.98281	0.78633	0.24001	0.1
8	1	76.716	83.198	0.97457	0.75595	0.23807	0.10987
8	1	76.716	83.198	0.98179	0.75595	0.23807	0.10987
8	1	76.716	83.198	0.98965	0.75595	0.23807	0.10987
8	1	77.301	73.975	0.9833	0.70224	0.23354	0.10019
8	1	77.301	85.143	0.9833	0.70224	0.23354	0.10019
8	1	77.809	83.964	0.98384	0.70108	0.2339	0.1
8	1	78.119	84.094	0.98368	0.69964	0.23348	0.1
8	1	78.396	97.837	0.9778	0.86867	0.23591	0.11715
8	1	79.235	82.359	0.97765	0.7665	0.22288	0.10038
8	1	79.265	83.956	0.98125	0.86551	0.22438	0.11224
8	1	79.265	83.956	0.99053	0.86551	0.22438	0.11224
8	1	80.069	120	0.97761	0.78961	0.23453	0.10105
8	1	80.069	120	0.98287	0.78961	0.23453	0.10105
8	1	80.636	79.158	0.97858	0.7596	0.22283	0.1
8	1	81.268	74.32	0.97769	0.6578	0.24117	0.1
8	1	83.625	70	0.97736	0.7596	0.22283	0.1
8	1	83.625	70	0.97858	0.7596	0.22283	0.1
8	1	83.625	70	0.98255	0.7596	0.22283	0.1
8	1	83.625	79.158	0.97858	0.7596	0.22283	0.1
8	1	83.892	95.826	0.97871	0.81445	0.21911	0.1
8	1	83.892	95.826	0.97873	0.81445	0.21911	0.1
8	1	83.892	95.826	0.98287	0.81445	0.21911	0.1
8	1	83.892	95.826	0.985	0.81445	0.21911	0.1
8	1	83.892	95.826	0.98628	0.81445	0.21911	0.1
8	1	83.892	95.826	0.98698	0.81445	0.21911	0.1
8	1	83.892	97.376	0.97873	0.81445	0.21911	0.1
8	1	84.147	120	0.97946	0.84023	0.22708	0.1
8	1	84.166	84.056	0.98357	0.87129	0.23327	0.12363
8	1	84.414	95.826	0.97949	0.81445	0.21911	0.1
8	1	84.7	83.964	0.98384	0.70108	0.2339	0.1
8	1	86.841	112.82	0.98128	0.72888	0.23854	0.1
8	1	86.841	112.82	0.9821	0.72888	0.23854	0.1
8	1	86.841	112.82	0.98467	0.72888	0.23854	0.1
8	1	89.028	80.984	0.98466	0.75803	0.24075	0.11325
8	1	89.068	70	0.97462	0.85826	0.23298	0.1143
8	1	89.816	90.697	0.98298	0.77325	0.22872	0.10624
8	1	90.188	70	0.98287	0.70414	0.24723	0.10688
8	1	90.701	73.319	0.98827	0.79807	0.22207	0.1
8	1	90.865	100.18	0.98529	0.98735	0.2329	0.13549
